kSW,kGHZ,kBell,kA,kD,rateSum,rateGHZ,rateBell
44,18,26,6,13,6.97929404175846,1.8925738703109,5.08672017144757
44,19,25,6,12,6.54722107589383,1.8925738703109,4.65464720558293
44,20,24,6,12,6.54722107589383,1.8925738703109,4.65464720558293
44,21,23,7,11,6.55947027137051,2.33583604329434,4.22363422807617
44,22,22,7,11,6.55947027137051,2.33583604329434,4.22363422807617
44,23,21,7,10,6.14533766433531,2.33583604329434,3.80950162104097
44,24,20,8,10,6.5415329025939,2.73203128155293,3.80950162104097
44,25,19,8,9,6.09413855400492,2.73203128155293,3.36210727245199
44,26,18,8,9,6.09413855400492,2.73203128155293,3.36210727245199
44,27,17,9,8,6.05822792569564,3.12328903319027,2.93493889250537
44,28,16,9,8,6.05822792569564,3.12328903319027,2.93493889250537
44,29,15,9,7,5.64208888706641,3.12328903319027,2.51879985387614
44,30,14,10,7,6.07042925636057,3.55162940248443,2.51879985387614
44,31,13,10,6,5.64396404315921,3.55162940248443,2.09233464067478
44,32,12,10,6,5.64396404315921,3.55162940248443,2.09233464067478
44,33,11,11,5,5.59874862516279,3.94858773771405,1.65016088744874
44,34,10,11,5,5.59874862516279,3.94858773771405,1.65016088744874
44,35,9,11,4,5.19716299350719,3.94858773771405,1.24857525579314
44,36,8,12,4,5.60793937729036,4.35936412149722,1.24857525579314
44,37,7,12,3,5.22256272747039,4.35936412149722,0.863198605973166
44,38,6,12,3,5.22256272747039,4.35936412149722,0.863198605973166
44,39,5,13,2,5.21279971978239,4.77705429537201,0.435745424410378
44,40,4,13,2,5.21279971978239,4.77705429537201,0.435745424410378
44,41,3,13,1,4.89018005884085,4.77705429537201,0.113125763468843
44,42,2,14,1,5.28498503208557,5.17185926861672,0.113125763468843
44,43,1,14,0,5.17185926861672,5.17185926861672,0
44,44,0,14,0,5.17185926861672,5.17185926861672,0
45,0,45,0,22,8.99617340924405,0,8.99617340924405
45,1,44,0,22,8.99617340924405,0,8.99617340924405
45,2,43,0,21,8.56643576300503,0,8.56643576300503
45,3,42,1,21,8.56643576300503,0,8.56643576300503
45,4,41,1,20,8.13013823398498,0,8.13013823398498
45,5,40,1,20,8.13013823398498,0,8.13013823398498
45,6,39,2,19,8.10030202974363,0.412960517107589,7.68734151263604
45,7,38,2,19,8.10030202974363,0.412960517107589,7.68734151263604
45,8,37,2,18,7.6762252168359,0.412960517107589,7.26326469972832
45,9,36,3,18,7.99324926848396,0.729984568755643,7.26326469972832
45,10,35,3,17,7.55665376924959,0.729984568755643,6.82666920049394
45,11,34,3,17,7.55665376924959,0.729984568755643,6.82666920049394
45,12,33,4,16,7.52636238837373,1.13310165722302,6.39326073115071
45,13,32,4,16,7.52636238837373,1.13310165722302,6.39326073115071
45,14,31,4,15,7.08683116747183,1.13310165722302,5.95372951024881
45,15,30,5,15,7.4921129080283,1.53838339777949,5.95372951024881
45,16,29,5,14,7.07314224993547,1.53838339777949,5.53475885215598
45,17,28,5,14,7.07314224993547,1.53838339777949,5.53475885215598
45,18,27,6,13,6.97929404175846,1.8925738703109,5.08672017144757
45,19,26,6,13,6.97929404175846,1.8925738703109,5.08672017144757
45,20,25,6,12,6.54722107589383,1.8925738703109,4.65464720558293
45,21,24,7,12,6.99048324887727,2.33583604329434,4.65464720558293
45,22,23,7,11,6.55947027137051,2.33583604329434,4.22363422807617
45,23,22,7,11,6.55947027137051,2.33583604329434,4.22363422807617
45,24,21,8,10,6.5415329025939,2.73203128155293,3.80950162104097
45,25,20,8,10,6.5415329025939,2.73203128155293,3.80950162104097
45,26,19,8,9,6.09413855400492,2.73203128155293,3.36210727245199
45,27,18,9,9,6.48539630564226,3.12328903319027,3.36210727245199
45,28,17,9,8,6.05822792569564,3.12328903319027,2.93493889250537
45,29,16,9,8,6.05822792569564,3.12328903319027,2.93493889250537
45,30,15,10,7,6.07042925636057,3.55162940248443,2.51879985387614
45,31,14,10,7,6.07042925636057,3.55162940248443,2.51879985387614
45,32,13,10,6,5.64396404315921,3.55162940248443,2.09233464067478
45,33,12,11,6,6.04092237838883,3.94858773771405,2.09233464067478
45,34,11,11,5,5.59874862516279,3.94858773771405,1.65016088744874
45,35,10,11,5,5.59874862516279,3.94858773771405,1.65016088744874
45,36,9,12,4,5.60793937729036,4.35936412149722,1.24857525579314
45,37,8,12,4,5.60793937729036,4.35936412149722,1.24857525579314
45,38,7,12,3,5.22256272747039,4.35936412149722,0.863198605973166
45,39,6,13,3,5.64025290134517,4.77705429537201,0.863198605973166
45,40,5,13,2,5.21279971978239,4.77705429537201,0.435745424410378
45,41,4,13,2,5.21279971978239,4.77705429537201,0.435745424410378
45,42,3,14,1,5.28498503208557,5.17185926861672,0.113125763468843
45,43,2,14,1,5.28498503208557,5.17185926861672,0.113125763468843
45,44,1,14,0,5.17185926861672,5.17185926861672,0
45,45,0,15,0,5.59229652718323,5.59229652718323,0
46,0,46,0,23,9.43037399935069,0,9.43037399935069
46,1,45,0,22,8.99617340924405,0,8.99617340924405
46,2,44,0,22,8.99617340924405,0,8.99617340924405
46,3,43,1,21,8.56643576300503,0,8.56643576300503
46,4,42,1,21,8.56643576300503,0,8.56643576300503
46,5,41,1,20,8.13013823398498,0,8.13013823398498
46,6,40,2,20,8.54309875109257,0.412960517107589,8.13013823398498
46,7,39,2,19,8.10030202974363,0.412960517107589,7.68734151263604
46,8,38,2,19,8.10030202974363,0.412960517107589,7.68734151263604
46,9,37,3,18,7.99324926848396,0.729984568755643,7.26326469972832
46,10,36,3,18,7.99324926848396,0.729984568755643,7.26326469972832
46,11,35,3,17,7.55665376924959,0.729984568755643,6.82666920049394
46,12,34,4,17,7.95977085771697,1.13310165722302,6.82666920049394
46,13,33,4,16,7.52636238837373,1.13310165722302,6.39326073115071
46,14,32,4,16,7.52636238837373,1.13310165722302,6.39326073115071
46,15,31,5,15,7.4921129080283,1.53838339777949,5.95372951024881
46,16,30,5,15,7.4921129080283,1.53838339777949,5.95372951024881
46,17,29,5,14,7.07314224993547,1.53838339777949,5.53475885215598
46,18,28,6,14,7.42733272246687,1.8925738703109,5.53475885215598
46,19,27,6,13,6.97929404175846,1.8925738703109,5.08672017144757
46,20,26,6,13,6.97929404175846,1.8925738703109,5.08672017144757
46,21,25,7,12,6.99048324887727,2.33583604329434,4.65464720558293
46,22,24,7,12,6.99048324887727,2.33583604329434,4.65464720558293
46,23,23,7,11,6.55947027137051,2.33583604329434,4.22363422807617
46,24,22,8,11,6.9556655096291,2.73203128155293,4.22363422807617
46,25,21,8,10,6.5415329025939,2.73203128155293,3.80950162104097
46,26,20,8,10,6.5415329025939,2.73203128155293,3.80950162104097
46,27,19,9,9,6.48539630564226,3.12328903319027,3.36210727245199
46,28,18,9,9,6.48539630564226,3.12328903319027,3.36210727245199
46,29,17,9,8,6.05822792569564,3.12328903319027,2.93493889250537
46,30,16,10,8,6.4865682949898,3.55162940248443,2.93493889250537
46,31,15,10,7,6.07042925636057,3.55162940248443,2.51879985387614
46,32,14,10,7,6.07042925636057,3.55162940248443,2.51879985387614
46,33,13,11,6,6.04092237838883,3.94858773771405,2.09233464067478
46,34,12,11,6,6.04092237838883,3.94858773771405,2.09233464067478
46,35,11,11,5,5.59874862516279,3.94858773771405,1.65016088744874
46,36,10,12,5,6.00952500894596,4.35936412149722,1.65016088744874
46,37,9,12,4,5.60793937729036,4.35936412149722,1.24857525579314
46,38,8,12,4,5.60793937729036,4.35936412149722,1.24857525579314
46,39,7,13,3,5.64025290134517,4.77705429537201,0.863198605973166
46,40,6,13,3,5.64025290134517,4.77705429537201,0.863198605973166
46,41,5,13,2,5.21279971978239,4.77705429537201,0.435745424410378
46,42,4,14,2,5.6076046930271,5.17185926861672,0.435745424410378
46,43,3,14,1,5.28498503208557,5.17185926861672,0.113125763468843
46,44,2,14,1,5.28498503208557,5.17185926861672,0.113125763468843
46,45,1,15,0,5.59229652718323,5.59229652718323,0
46,46,0,15,0,5.59229652718323,5.59229652718323,0
47,0,47,0,23,9.43037399935069,0,9.43037399935069
47,1,46,0,23,9.43037399935069,0,9.43037399935069
47,2,45,0,22,8.99617340924405,0,8.99617340924405
47,3,44,1,22,8.99617340924405,0,8.99617340924405
47,4,43,1,21,8.56643576300503,0,8.56643576300503
47,5,42,1,21,8.56643576300503,0,8.56643576300503
47,6,41,2,20,8.54309875109257,0.412960517107589,8.13013823398498
47,7,40,2,20,8.54309875109257,0.412960517107589,8.13013823398498
47,8,39,2,19,8.10030202974363,0.412960517107589,7.68734151263604
47,9,38,3,19,8.41732608139169,0.729984568755643,7.68734151263604
47,10,37,3,18,7.99324926848396,0.729984568755643,7.26326469972832
47,11,36,3,18,7.99324926848396,0.729984568755643,7.26326469972832
47,12,35,4,17,7.95977085771697,1.13310165722302,6.82666920049394
47,13,34,4,17,7.95977085771697,1.13310165722302,6.82666920049394
47,14,33,4,16,7.52636238837373,1.13310165722302,6.39326073115071
47,15,32,5,16,7.9316441289302,1.53838339777949,6.39326073115071
47,16,31,5,15,7.4921129080283,1.53838339777949,5.95372951024881
47,17,30,5,15,7.4921129080283,1.53838339777949,5.95372951024881
47,18,29,6,14,7.42733272246687,1.8925738703109,5.53475885215598
47,19,28,6,14,7.42733272246687,1.8925738703109,5.53475885215598
47,20,27,6,13,6.97929404175846,1.8925738703109,5.08672017144757
47,21,26,7,13,7.42255621474191,2.33583604329434,5.08672017144757
47,22,25,7,12,6.99048324887727,2.33583604329434,4.65464720558293
47,23,24,7,12,6.99048324887727,2.33583604329434,4.65464720558293
47,24,23,8,11,6.9556655096291,2.73203128155293,4.22363422807617
47,25,22,8,11,6.9556655096291,2.73203128155293,4.22363422807617
47,26,21,8,10,6.5415329025939,2.73203128155293,3.80950162104097
47,27,20,9,10,6.93279065423124,3.12328903319027,3.80950162104097
47,28,19,9,9,6.48539630564226,3.12328903319027,3.36210727245199
47,29,18,9,9,6.48539630564226,3.12328903319027,3.36210727245199
47,30,17,10,8,6.4865682949898,3.55162940248443,2.93493889250537
47,31,16,10,8,6.4865682949898,3.55162940248443,2.93493889250537
47,32,15,10,7,6.07042925636057,3.55162940248443,2.51879985387614
47,33,14,11,7,6.46738759159019,3.94858773771405,2.51879985387614
47,34,13,11,6,6.04092237838883,3.94858773771405,2.09233464067478
47,35,12,11,6,6.04092237838883,3.94858773771405,2.09233464067478
47,36,11,12,5,6.00952500894596,4.35936412149722,1.65016088744874
47,37,10,12,5,6.00952500894596,4.35936412149722,1.65016088744874
47,38,9,12,4,5.60793937729036,4.35936412149722,1.24857525579314
47,39,8,13,4,6.02562955116515,4.77705429537201,1.24857525579314
47,40,7,13,3,5.64025290134517,4.77705429537201,0.863198605973166
47,41,6,13,3,5.64025290134517,4.77705429537201,0.863198605973166
47,42,5,14,2,5.6076046930271,5.17185926861672,0.435745424410378
47,43,4,14,2,5.6076046930271,5.17185926861672,0.435745424410378
47,44,3,14,1,5.28498503208557,5.17185926861672,0.113125763468843
47,45,2,15,1,5.70542229065208,5.59229652718323,0.113125763468843
47,46,1,15,0,5.59229652718323,5.59229652718323,0
47,47,0,15,0,5.59229652718323,5.59229652718323,0
48,0,48,0,24,9.86666529257677,0,9.86666529257677
48,1,47,0,23,9.43037399935069,0,9.43037399935069
48,2,46,0,23,9.43037399935069,0,9.43037399935069
48,3,45,1,22,8.99617340924405,0,8.99617340924405
48,4,44,1,22,8.99617340924405,0,8.99617340924405
48,5,43,1,21,8.56643576300503,0,8.56643576300503
48,6,42,2,21,8.97939628011262,0.412960517107589,8.56643576300503
48,7,41,2,20,8.54309875109257,0.412960517107589,8.13013823398498
48,8,40,2,20,8.54309875109257,0.412960517107589,8.13013823398498
48,9,39,3,19,8.41732608139169,0.729984568755643,7.68734151263604
48,10,38,3,19,8.41732608139169,0.729984568755643,7.68734151263604
48,11,37,3,18,7.99324926848396,0.729984568755643,7.26326469972832
48,12,36,4,18,8.39636635695134,1.13310165722302,7.26326469972832
48,13,35,4,17,7.95977085771697,1.13310165722302,6.82666920049394
48,14,34,4,17,7.95977085771697,1.13310165722302,6.82666920049394
48,15,33,5,16,7.9316441289302,1.53838339777949,6.39326073115071
48,16,32,5,16,7.9316441289302,1.53838339777949,6.39326073115071
48,17,31,5,15,7.4921129080283,1.53838339777949,5.95372951024881
48,18,30,6,15,7.84630338055971,1.8925738703109,5.95372951024881
48,19,29,6,14,7.42733272246687,1.8925738703109,5.53475885215598
48,20,28,6,14,7.42733272246687,1.8925738703109,5.53475885215598
48,21,27,7,13,7.42255621474191,2.33583604329434,5.08672017144757
48,22,26,7,13,7.42255621474191,2.33583604329434,5.08672017144757
48,23,25,7,12,6.99048324887727,2.33583604329434,4.65464720558293
48,24,24,8,12,7.38667848713586,2.73203128155293,4.65464720558293
48,25,23,8,11,6.9556655096291,2.73203128155293,4.22363422807617
48,26,22,8,11,6.9556655096291,2.73203128155293,4.22363422807617
48,27,21,9,10,6.93279065423124,3.12328903319027,3.80950162104097
48,28,20,9,10,6.93279065423124,3.12328903319027,3.80950162104097
48,29,19,9,9,6.48539630564226,3.12328903319027,3.36210727245199
48,30,18,10,9,6.91373667493643,3.55162940248443,3.36210727245199
48,31,17,10,8,6.4865682949898,3.55162940248443,2.93493889250537
48,32,16,10,8,6.4865682949898,3.55162940248443,2.93493889250537
48,33,15,11,7,6.46738759159019,3.94858773771405,2.51879985387614
48,34,14,11,7,6.46738759159019,3.94858773771405,2.51879985387614
48,35,13,11,6,6.04092237838883,3.94858773771405,2.09233464067478
48,36,12,12,6,6.451698762172,4.35936412149722,2.09233464067478
48,37,11,12,5,6.00952500894596,4.35936412149722,1.65016088744874
48,38,10,12,5,6.00952500894596,4.35936412149722,1.65016088744874
48,39,9,13,4,6.02562955116515,4.77705429537201,1.24857525579314
48,40,8,13,4,6.02562955116515,4.77705429537201,1.24857525579314
48,41,7,13,3,5.64025290134517,4.77705429537201,0.863198605973166
48,42,6,14,3,6.03505787458989,5.17185926861672,0.863198605973166
48,43,5,14,2,5.6076046930271,5.17185926861672,0.435745424410378
48,44,4,14,2,5.6076046930271,5.17185926861672,0.435745424410378
48,45,3,15,1,5.70542229065208,5.59229652718323,0.113125763468843
48,46,2,15,1,5.70542229065208,5.59229652718323,0.113125763468843
48,47,1,15,0,5.59229652718323,5.59229652718323,0
48,48,0,16,0,6.00680048621966,6.00680048621966,0
49,0,49,0,24,9.86666529257677,0,9.86666529257677
49,1,48,0,24,9.86666529257677,0,9.86666529257677
49,2,47,0,23,9.43037399935069,0,9.43037399935069
49,3,46,1,23,9.43037399935069,0,9.43037399935069
49,4,45,1,22,8.99617340924405,0,8.99617340924405
49,5,44,1,22,8.99617340924405,0,8.99617340924405
49,6,43,2,21,8.97939628011262,0.412960517107589,8.56643576300503
49,7,42,2,21,8.97939628011262,0.412960517107589,8.56643576300503
49,8,41,2,20,8.54309875109257,0.412960517107589,8.13013823398498
49,9,40,3,20,8.86012280274062,0.729984568755643,8.13013823398498
49,10,39,3,19,8.41732608139169,0.729984568755643,7.68734151263604
49,11,38,3,19,8.41732608139169,0.729984568755643,7.68734151263604
49,12,37,4,18,8.39636635695134,1.13310165722302,7.26326469972832
49,13,36,4,18,8.39636635695134,1.13310165722302,7.26326469972832
49,14,35,4,17,7.95977085771697,1.13310165722302,6.82666920049394
49,15,34,5,17,8.36505259827343,1.53838339777949,6.82666920049394
49,16,33,5,16,7.9316441289302,1.53838339777949,6.39326073115071
49,17,32,5,16,7.9316441289302,1.53838339777949,6.39326073115071
49,18,31,6,15,7.84630338055971,1.8925738703109,5.95372951024881
49,19,30,6,15,7.84630338055971,1.8925738703109,5.95372951024881
49,20,29,6,14,7.42733272246687,1.8925738703109,5.53475885215598
49,21,28,7,14,7.87059489545032,2.33583604329434,5.53475885215598
49,22,27,7,13,7.42255621474191,2.33583604329434,5.08672017144757
49,23,26,7,13,7.42255621474191,2.33583604329434,5.08672017144757
49,24,25,8,12,7.38667848713586,2.73203128155293,4.65464720558293
49,25,24,8,12,7.38667848713586,2.73203128155293,4.65464720558293
49,26,23,8,11,6.9556655096291,2.73203128155293,4.22363422807617
49,27,22,9,11,7.34692326126644,3.12328903319027,4.22363422807617
49,28,21,9,10,6.93279065423124,3.12328903319027,3.80950162104097
49,29,20,9,10,6.93279065423124,3.12328903319027,3.80950162104097
49,30,19,10,9,6.91373667493643,3.55162940248443,3.36210727245199
49,31,18,10,9,6.91373667493643,3.55162940248443,3.36210727245199
49,32,17,10,8,6.4865682949898,3.55162940248443,2.93493889250537
49,33,16,11,8,6.88352663021942,3.94858773771405,2.93493889250537
49,34,15,11,7,6.46738759159019,3.94858773771405,2.51879985387614
49,35,14,11,7,6.46738759159019,3.94858773771405,2.51879985387614
49,36,13,12,6,6.451698762172,4.35936412149722,2.09233464067478
49,37,12,12,6,6.451698762172,4.35936412149722,2.09233464067478
49,38,11,12,5,6.00952500894596,4.35936412149722,1.65016088744874
49,39,10,13,5,6.42721518282075,4.77705429537201,1.65016088744874
49,40,9,13,4,6.02562955116515,4.77705429537201,1.24857525579314
49,41,8,13,4,6.02562955116515,4.77705429537201,1.24857525579314
49,42,7,14,3,6.03505787458989,5.17185926861672,0.863198605973166
49,43,6,14,3,6.03505787458989,5.17185926861672,0.863198605973166
49,44,5,14,2,5.6076046930271,5.17185926861672,0.435745424410378
49,45,4,15,2,6.02804195159361,5.59229652718323,0.435745424410378
49,46,3,15,1,5.70542229065208,5.59229652718323,0.113125763468843
49,47,2,15,1,5.70542229065208,5.59229652718323,0.113125763468843
49,48,1,16,0,6.00680048621966,6.00680048621966,0
49,49,0,16,0,6.00680048621966,6.00680048621966,0
50,0,50,0,25,10.2995609033164,0,10.2995609033164
50,1,49,0,24,9.86666529257677,0,9.86666529257677
50,2,48,0,24,9.86666529257677,0,9.86666529257677
50,3,47,1,23,9.43037399935069,0,9.43037399935069
50,4,46,1,23,9.43037399935069,0,9.43037399935069
50,5,45,1,22,8.99617340924405,0,8.99617340924405
50,6,44,2,22,9.40913392635164,0.412960517107589,8.99617340924405
50,7,43,2,21,8.97939628011262,0.412960517107589,8.56643576300503
50,8,42,2,21,8.97939628011262,0.412960517107589,8.56643576300503
50,9,41,3,20,8.86012280274062,0.729984568755643,8.13013823398498
50,10,40,3,20,8.86012280274062,0.729984568755643,8.13013823398498
50,11,39,3,19,8.41732608139169,0.729984568755643,7.68734151263604
50,12,38,4,19,8.82044316985907,1.13310165722302,7.68734151263604
50,13,37,4,18,8.39636635695134,1.13310165722302,7.26326469972832
50,14,36,4,18,8.39636635695134,1.13310165722302,7.26326469972832
50,15,35,5,17,8.36505259827343,1.53838339777949,6.82666920049394
50,16,34,5,17,8.36505259827343,1.53838339777949,6.82666920049394
50,17,33,5,16,7.9316441289302,1.53838339777949,6.39326073115071
50,18,32,6,16,8.28583460146161,1.8925738703109,6.39326073115071
50,19,31,6,15,7.84630338055971,1.8925738703109,5.95372951024881
50,20,30,6,15,7.84630338055971,1.8925738703109,5.95372951024881
50,21,29,7,14,7.87059489545032,2.33583604329434,5.53475885215598
50,22,28,7,14,7.87059489545032,2.33583604329434,5.53475885215598
50,23,27,7,13,7.42255621474191,2.33583604329434,5.08672017144757
50,24,26,8,13,7.81875145300049,2.73203128155293,5.08672017144757
50,25,25,8,12,7.38667848713586,2.73203128155293,4.65464720558293
50,26,24,8,12,7.38667848713586,2.73203128155293,4.65464720558293
50,27,23,9,11,7.34692326126644,3.12328903319027,4.22363422807617
50,28,22,9,11,7.34692326126644,3.12328903319027,4.22363422807617
50,29,21,9,10,6.93279065423124,3.12328903319027,3.80950162104097
50,30,20,10,10,7.3611310235254,3.55162940248443,3.80950162104097
50,31,19,10,9,6.91373667493643,3.55162940248443,3.36210727245199
50,32,18,10,9,6.91373667493643,3.55162940248443,3.36210727245199
50,33,17,11,8,6.88352663021942,3.94858773771405,2.93493889250537
50,34,16,11,8,6.88352663021942,3.94858773771405,2.93493889250537
50,35,15,11,7,6.46738759159019,3.94858773771405,2.51879985387614
50,36,14,12,7,6.87816397537336,4.35936412149722,2.51879985387614
50,37,13,12,6,6.451698762172,4.35936412149722,2.09233464067478
50,38,12,12,6,6.451698762172,4.35936412149722,2.09233464067478
50,39,11,13,5,6.42721518282075,4.77705429537201,1.65016088744874
50,40,10,13,5,6.42721518282075,4.77705429537201,1.65016088744874
50,41,9,13,4,6.02562955116515,4.77705429537201,1.24857525579314
50,42,8,14,4,6.42043452440986,5.17185926861672,1.24857525579314
50,43,7,14,3,6.03505787458989,5.17185926861672,0.863198605973166
50,44,6,14,3,6.03505787458989,5.17185926861672,0.863198605973166
50,45,5,15,2,6.02804195159361,5.59229652718323,0.435745424410378
50,46,4,15,2,6.02804195159361,5.59229652718323,0.435745424410378
50,47,3,15,1,5.70542229065208,5.59229652718323,0.113125763468843
50,48,2,16,1,6.1199262496885,6.00680048621966,0.113125763468843
50,49,1,16,0,6.00680048621966,6.00680048621966,0
50,50,0,16,0,6.00680048621966,6.00680048621966,0
